Dine Dine Khoshiya Poribe,Song Name
0.4367843929828189,Laal Matir Sarane
0.5921147064287277,Prem Kore Mon Dila Na
-0.4455562603350296,Kato Maajhi Gelo Aaji
0.1453057838888805,Shyam Roop Dhariya
-0.0876776267670619,Prem Kinite Prem Bazare
0.2047204427745816,Prankrishna
0.6538001239625462,Tuar Hate Dubo
-0.0016462942405431,Aayre Nindabali Aay
0.3309270777020888,Sei Mon er Baul
-0.1515767839164976,Ami Kangal Doyal
-0.4233627596965045,Majhi Baiya Jao Re
0.579476970295325,Golemele Pirit Korona
-0.6699403261675119,Jwalay Gela Moner Agun
-0.2369093949161453,O Tumi Konte Geli
0.5369442972811285,Aalkinare Nahor Gachhe
